T,s,S,R3,z,Z,R2,E,N,PseudoTime
1.3412518999999998,0.022250537,3.7889449999999996,-0.00039987685,0.021211615,3.4812083,0.00068694446,0.038090225,1.6039934,0.10013897
1.3353728999999999,0.025172902,3.822308,-0.00039367296000000003,0.019975826000000002,3.4902589999999996,0.0016901945999999999,0.039509468,1.5969514999999999,0.09390633599999999
1.3354381000000002,0.021606282999999997,3.8483112,-0.0008718692,0.021174488999999998,3.4914947,-0.002972247,0.0373917,1.5965501,0.09497839
1.3312745000000001,0.02403786,3.8660337999999994,1.600929e-05,0.02100715,3.4900959000000005,-0.005084798,0.03132421,1.5976973,0.09531528
1.3239437,0.02259112,3.8832964999999997,-0.0010470814,0.023215088999999998,3.4817193,-0.00015994417,0.030746676,1.5940168,0.09330314
1.3200232,0.020461341,3.8939269999999997,-0.0039234366,0.022377899,3.4826837,0.00092860864,0.02858077,1.5911376,0.09119151
1.1656027,0.020418264,4.0616913,0.0019230787,0.020550943999999998,3.8446403,0.00022366786,0.030699799,1.3519753,0.014658731999999999
1.1731534,0.020502675,4.0377282999999995,0.0036342202,0.013684403000000001,3.8056345,-0.005545595,0.031344872,1.3694445,0.015324133
1.180583,0.021253222999999998,3.9971367999999994,0.0038501644000000002,0.012163005,3.7723486000000004,-0.005534982,0.037026696,1.3885802,0.014548071999999999
1.1891507,0.020082692,3.9476888,1.1023098e-05,0.011376615,3.7384439,-0.0033172661999999998,0.035963874,1.4016275,0.014878374
1.1991862,0.027318172,3.8939182999999997,-0.002124015,0.016756095,3.7093303,-0.004824179699999999,0.038711164,1.4180255,0.023375157
1.2074662,0.026576491,3.8240826,-0.0064735096,0.012258969,3.6749089,-0.0042732065000000005,0.03555357,1.4285815,0.042015906
1.2107055,0.029567358999999998,3.7628958,-0.0076376596,0.007994579,3.6353527999999997,-0.0046407287,0.035189547,1.4480709999999999,0.062177032
1.2109448,0.023682362999999998,3.6987137999999997,-0.0069677304,0.012082818,3.5904195,-0.0045632776,0.036710266,1.4635093000000001,0.082309105
1.2126366000000002,0.021922626,3.6392995999999997,-0.0072051105,0.016957475,3.545754,0.0009932631,0.035988517000000005,1.4722343999999998,0.09057669
1.2103924,0.022235347000000003,3.6060195,-0.0057201674,0.019768182,3.5005896,3.5141828e-05,0.037236627,1.4825068000000001,0.099914424
1.259192,0.029495282,4.041252,-0.004695556599999999,0.018415384,3.8350961000000003,0.0024637966,0.039941933,1.5953015,0.023561386
1.2597091,0.032374494,4.0140924,-0.003503768,0.020543385,3.8380287,-0.0026409110999999997,0.041340526,1.5915173,0.015750179
1.2555583000000001,0.029667163,3.9888472999999998,-0.0023682737,0.02372109,3.8294349000000003,0.0009807298,0.03977686,1.587967,0.015052821499999999
1.2537441999999999,0.033721652000000005,3.9787730000000003,-0.00048591849999999996,0.02161881,3.8137002,-0.0033948687,0.03807218,1.5846231000000002,0.015091951000000001
1.2484918999999999,0.033757042,3.9579551,-0.003521372,0.018243846,3.7923082999999997,-0.0025337723,0.03539474,1.5813933999999998,0.018770784
1.2435116000000002,0.0333388,3.9389863,-0.006215665,0.01581207,3.7700294999999997,-0.00804574,0.034852434,1.5824002000000001,0.021559976
1.2433261,0.033945814,3.9317312000000006,-0.0069643925,0.018300094,3.7624774,-0.0060483743,0.034386545,1.5809933999999999,0.021222875
1.2428837,0.036633406,3.9166540000000003,-0.009387063000000001,0.019363044,3.7493762999999998,-0.00033073258,0.030660989,1.5796828,0.021215431
1.2450408000000002,0.037560772,3.8984623,-0.007434997,0.01934083,3.7211260000000004,0.0033907015,0.034537107000000004,1.5764513,0.037423093
1.2424233999999998,0.033300113,3.8888644999999995,-0.0068228827,0.022142421000000002,3.6980977,-5.8169506e-05,0.03432893,1.5815785,0.037830967
1.2665753,0.021168362000000003,3.6999896,0.004110155999999999,0.023930779,3.5413667999999996,-0.0032774365999999997,0.029854642,1.5524999,0.08634425
1.2648491000000002,0.021054236,3.6513443,0.0053366106000000005,0.021786345,3.5538092000000003,0.002057796,0.033683505,1.5507022,0.08396476
1.2616636,0.021398413999999998,3.5917976,0.002483106,0.033825953,3.5570412000000005,0.003518994,0.03763834,1.550624,0.09239687
1.2569021,0.022565631000000003,3.5233839999999996,-0.005474660500000001,0.03446148,3.557723,-0.0004263542,0.04162796,1.5556214,0.10291587
1.2498709,0.027649088,3.4566443,-0.004395019,0.031240128,3.557458,0.006762869,0.03745382,1.5544399,0.103113145
1.2453379999999998,0.02678145,3.3968877999999996,-0.0019235254999999999,0.028067022999999997,3.5541182,0.011117461,0.036827099999999995,1.553806,0.11485734
1.2310448999999999,0.027152276,3.3573769999999996,-0.0013344153,0.03043689,3.5484557,0.009137309,0.03496155,1.5526732,0.12621538
1.2189510000000001,0.028057618,3.3179417,-0.005511855699999999,0.031159729,3.5199937999999995,0.008971837,0.03993595,1.5552356999999999,0.13034493
1.2088093,0.03434029,3.2890410000000005,-0.009515139,0.029144392999999998,3.482929,0.0009574094,0.038122546,1.5590262,0.13050869
1.191241,0.040092614,3.2666998,-0.009167245,0.027984265,3.4418917,-0.0007134946,0.042367062999999996,1.5587351,0.13989475
1.3865118,0.024175055,3.4029343,0.0047286744,0.019136654,3.9552671999999998,0.0004517099,0.038617045,1.6796639,0.09786628
1.3734188999999999,0.02365704,3.4092035000000003,0.008068848,0.019034376000000002,3.9786065,0.006233285999999999,0.038688082,1.6700918999999999,0.10268643
1.3555194,0.026215837999999998,3.4007292000000002,0.004662305,0.02625297,4.000841,0.0020569629999999998,0.038970637999999995,1.6570373999999999,0.10728614
1.3477351999999998,0.030068657999999998,3.3853476000000002,0.0033575383000000003,0.02664557,4.026479,0.0043059494,0.037335612000000004,1.6498743000000002,0.109826915
1.3415666000000002,0.024492389,3.3540616,0.0050376183,0.025859517999999998,4.046628,0.0005875516000000001,0.035602015,1.6474116,0.11931224
1.3349806,0.025435599,3.3334596,0.004759147,0.024791235,4.070668,-0.003383713,0.03814549,1.6443108,0.12480277
1.3278468,0.030333923,3.3136218,0.008061566,0.019446488,4.095386,0.0008989647000000001,0.037684314,1.6395768,0.11758263
1.3195486,0.030277677000000003,3.3017266000000003,0.00699838,0.021251157000000003,4.1185546,0.0012830175,0.03816085,1.6354309999999999,0.13128515
1.314386,0.029832288999999998,3.298432,0.0040226015,0.025359796,4.1329327000000005,0.0032934602000000003,0.034954764,1.6261168,0.1293653
1.3093271,0.026821442,3.2899937999999995,0.0046191476,0.021076845,4.1535473,-0.003305053,0.03360375,1.6186669,0.12994733
1.0583075000000002,0.027863823,4.313197,0.0028609829999999997,0.015558323999999998,4.2389220000000005,-0.0025356165,0.03650186,1.6807188000000002,0.0423751
1.0757139999999998,0.028407775,4.2233186,0.0047011073,0.013543455,4.1201878,0.0013703561,0.03901344,1.6677191999999998,0.04864369
1.0867364,0.02647412,4.1343565,0.0041121333,0.011916841999999999,4.008923,-0.0047597094,0.034747433,1.6596751,0.03810629
1.1026013000000001,0.02617821,4.03491,0.007774680999999999,0.00873768,3.9091191,-0.00479433,0.035508867,1.6479137,0.025880551
1.1134231,0.02624332,3.9501727,0.0050360137,0.010423008000000001,3.8190809999999997,-0.009416148000000001,0.03808379,1.6404623,0.0042539854
1.124119,0.027743626,3.8633144,0.0044091363,0.010298293,3.7479748999999996,-0.008776532,0.034395214,1.6343546999999998,0.019715445
1.1394464,0.030811539,3.7793099999999997,0.00510981,0.009224076,3.6946611000000003,-0.004786019,0.03786928,1.6255006,0.043460622000000004
1.1560075,0.027041692000000003,3.7062663999999996,0.009256736,0.009825506999999999,3.6560447,-0.0028103509000000004,0.03573813,1.6194255,0.05254074
1.1621398,0.023033421000000002,3.6252186,-0.0007693707,0.0077439034,3.620803,-0.0007894339,0.038981624,1.6110612,0.07974595
1.1691034,0.027333401,3.5632644,-0.0027759240000000004,0.0050529577,3.587076,-0.002871571,0.0396259,1.6085243,0.0968346
1.2448742,0.023559247999999998,3.5064535000000006,-0.0006424801,0.020622957,3.3169982000000005,0.0026908095,0.03820833,1.4482303,0.13167807
1.2398715,0.025104167,3.5803123,-0.0012005094000000001,0.02133335,3.3991306000000003,0.00705649,0.03961359,1.4596716,0.11812311
1.2445028999999999,0.025270361,3.6418629,-0.005298185600000001,0.017145274,3.4681864,0.0042341066999999994,0.036417764,1.4711333999999998,0.09889873
1.2505548999999998,0.026736932,3.701137,-0.00602019,0.012976821000000001,3.5393426,0.006760718299999999,0.043839745,1.4809953000000002,0.083842374
1.2510523999999998,0.028790008,3.7706315999999998,-0.0070685013,0.013564877,3.5993495,0.010102032,0.037882406,1.4816163,0.06657073
1.2437204,0.030597296,3.8329592000000003,-0.0020453192,0.0132738855,3.6447290999999997,0.009519762,0.03836963,1.4832402,0.048107054
1.2383678,0.02727646,3.8977519999999997,-0.005977511,0.015214131,3.6884153,0.008680786,0.038793474,1.4941603,0.030435031
1.2488344,0.018886218,3.9746528,-0.0008776507,0.014667686999999999,3.7250996,0.009278747,0.036712617,1.4980136999999998,0.02633708
1.2479403999999998,0.021053214,4.0354166,0.00046692660000000004,0.017906962,3.7550461000000004,0.007742739,0.03529328,1.5039415,0.028597252000000004
1.2524973,0.021697685,4.090932,0.0005889795,0.016103558,3.7806656000000003,0.003992503,0.034903865,1.5074473999999998,0.025058812000000003
1.2681801000000001,0.02239779,3.2487066,0.0025080428,0.023707254,3.5372107,-0.000859932,0.027399147000000002,1.3203676000000002,0.133464
1.2677562,0.021376983999999998,3.3916733,0.0020836769,0.021688587999999998,3.5421472,-0.0027720009000000005,0.026984802999999998,1.3472058,0.10903713
1.2685387,0.014766676999999999,3.5207998999999996,0.0072258017,0.022907276,3.548347,-0.0047676820000000005,0.024304906,1.3734777,0.104090065
1.2706269,0.013247907,3.6304510000000003,0.008708808,0.023171999,3.5641751000000004,-0.004793217,0.026668072,1.3846697000000001,0.08251243
1.2668643999999998,0.011406127,3.7112913,0.0045145770000000005,0.029153707,3.5779297,-0.008166551,0.029479345,1.4029095,0.07731369
1.260858,0.012090456000000001,3.7942824,0.0072418517,0.028872825,3.5895447999999996,-0.008207520500000001,0.03333197,1.4136298,0.06729046
1.2598212,0.010518603999999999,3.8609858,0.010359473499999999,0.023704387,3.6091943,-0.0072823744,0.034917865,1.4239334,0.074222736
1.2543027,0.012807811,3.9191480000000003,0.00700897,0.020054491,3.6100103999999997,-0.010344349000000001,0.036422692,1.4381291999999999,0.058463327999999995
1.2511771999999999,0.016242936,3.9591382000000004,0.007404888,0.019916188,3.6100466,-0.007082413399999999,0.040236562000000003,1.4490341,0.06564462
1.2485918,0.01490529,4.0005064,0.003429282,0.021185693999999998,3.6079233,-0.008279056,0.037930198,1.463157,0.06036225
1.02579,0.022639321,3.9892101,0.0014612072,0.021460444,3.4836970000000003,0.00028002992999999997,0.03308715,1.3580377000000001,0.062412493
1.0465818999999998,0.023184892000000002,3.9444690000000002,0.0022957881,0.02116141,3.4843940000000004,0.006002473,0.03483465,1.3798071,0.060463373
1.067078,0.020207671,3.902594,0.0009796582,0.021090765,3.4869225,0.007582391,0.03673334,1.4029477,0.05613584
1.0808129,0.022433484,3.8656553999999996,-0.0017206455,0.02237457,3.4886415,0.0041590645,0.034370467,1.4192393,0.05548785
1.089932,0.023397043,3.8322722999999996,-0.0022951688,0.027976202000000002,3.4848587999999996,0.0049674967,0.037094228,1.4306159,0.05198908
1.1017793,0.02181787,3.8067536,-0.0030532095,0.02899526,3.4733424,0.00020110672999999998,0.039803623999999996,1.4438010000000001,0.05318766
1.1118919,0.02285279,3.7845066,0.0017692988000000002,0.024966085,3.4553556000000003,0.0047548423,0.038877957000000005,1.4528264,0.05260238
1.1147025,0.018187592,3.7824612,0.0027551367,0.025322964,3.4384918,0.0059885,0.037740264,1.4628582,0.053248696
1.1253742,0.024488654,3.7887367999999997,0.007267996999999999,0.025606873,3.4306252,0.007158726999999999,0.04123054,1.4702003000000001,0.05462767599999999
1.1297988,0.028410746,3.7792552,0.008032165,0.026878309,3.4192712,0.004540821,0.044142343,1.4797278999999999,0.05462794
1.1352613,0.026271375,3.7766792999999996,0.007910007,0.02534983,3.4068330000000002,0.0013376087,0.03964937,1.4895763000000002,0.054111212
1.1252978999999999,0.021233778,4.0327926,0.0019710567,0.020628719,3.3008373,0.0009883507,0.040719215,1.614776,0.11277303
1.1447029,0.02290844,4.0151010000000005,-0.0006000937400000001,0.020933073,3.3577857000000004,-0.0007573671,0.040809437999999996,1.6098605,0.114873275
1.1531042,0.022538448,4.00028,0.0020943533,0.019044572,3.3965343999999997,-0.0049329754,0.037638622999999996,1.6001545,0.104307994
1.164587,0.025112214,3.999358,0.005272386600000001,0.018769199,3.4369502,-0.004096771,0.042584135999999995,1.595024,0.10237911
1.1714284,0.027026728,3.9945917,0.0022778679999999997,0.014589423,3.4622676,-0.003209252,0.03923356,1.5873222,0.09690258
1.1797663999999999,0.025906087999999997,3.9943204,0.005616256,0.016239218,3.4872690000000004,-0.00044488726,0.038766026,1.580236,0.08690479
1.1860167,0.026265077,3.9998398,0.0008185587400000001,0.015364639,3.5093462,-0.0035638602000000004,0.042852994000000005,1.5767574,0.08817023
1.1964695,0.030098861,4.007217,-0.0016020613,0.012278599,3.5202327000000007,-0.0030146567,0.043085000000000005,1.5783962999999999,0.073868796
1.2018903,0.028951086,4.0066239999999995,0.0021066703,0.018691225,3.5291395,0.00014678518,0.042388313,1.5781419,0.07832608
1.2053448999999998,0.025304217,3.9913084999999997,0.005512794499999999,0.017680118,3.5267994,3.7282166999999997e-05,0.044033393,1.5723813,0.08385171
1.0049334,0.02227362,3.5750835,0.0019224742,0.026372856,3.69047,0.0031325712,0.033463433,1.5756646,0.09415433
1.0216107,0.021818504,3.5537112,0.0043179556,0.026999835,3.7133562999999996,0.007909341,0.036328875,1.5760938999999998,0.09398224
1.0388298,0.02665711,3.5264337,0.004635213,0.023749568,3.7265248,0.0043780897,0.037447247999999995,1.5774743999999998,0.09633684
1.058357,0.03264393,3.4869172999999996,0.0074542340000000006,0.024395717,3.7359762,0.005235431,0.0436977,1.5720662,0.093573354
1.0721061,0.032758635,3.435222,0.0072871483999999995,0.026199855,3.7419782,0.005492756,0.038697373,1.5703125,0.09931458
1.0860916,0.03669447,3.4025567000000003,0.005116617,0.020203603,3.7510934000000002,0.0040267490000000005,0.038000498,1.5674896999999999,0.10322595
1.0966368,0.038605112999999996,3.3941917,0.01066298,0.022117212,3.7675924,0.0071176174,0.03753677,1.5679287,0.10264281
1.1041691999999999,0.04100043,3.3921757000000006,0.0046814214,0.023844896,3.7694986000000004,0.006454816600000001,0.045380607,1.5634038000000001,0.10099008
1.1107457,0.04192958,3.4069464,0.00788295,0.020041117,3.7648258,0.0043347105,0.043696843,1.565308,0.10217011
1.1142453,0.035055026,3.4121363,0.0034966508000000003,0.0141003225,3.7496667,0.0020527286,0.041661800000000006,1.5686512,0.1008017
1.0093584,0.02189573,3.173804,0.0023023821,0.01976839,3.7220777999999997,-0.0011401,0.034453318,1.7070011000000003,0.13022098
1.0240116,0.026481519,3.199837,0.0046945056,0.023416932999999997,3.7743813999999998,0.00045915195,0.03484783,1.6900188999999999,0.13885246
1.042283,0.024908952,3.2059022999999995,0.007992209,0.029564232000000003,3.8152554,-0.001128758,0.035234995,1.6761446,0.13485871
1.061668,0.024190811,3.1910176,0.004655373,0.02659309,3.8498912000000005,0.0048278923999999996,0.037685156000000004,1.666394,0.13247211
1.0766073,0.020927743999999998,3.154983,0.0024978525,0.022885207,3.8895707,0.0037743670000000003,0.038933728,1.6585558999999996,0.14147428
1.0940683,0.018719391999999998,3.1249572999999997,0.0025070403,0.025607317999999997,3.924118,0.0036677834999999997,0.034745578,1.6514958999999998,0.14081955
1.1083631999999999,0.022448062999999997,3.0803115,0.00048570486,0.028597709,3.9433184,0.0058570206,0.034939103,1.6404153000000001,0.14826788
1.115581,0.023890145,3.0458267000000006,-0.0052872854,0.02732448,3.9606698,0.009846766,0.03859904,1.6340522,0.15248175
1.1238678999999998,0.024930662000000003,3.002689,-0.00028379557999999995,0.030726352999999998,3.9596648,0.0068880725,0.039903100000000004,1.6259188999999998,0.15077098
1.128886,0.021590098999999998,2.9684737,-0.0034018867,0.02957834,3.9522687999999992,0.006765978000000001,0.042342566,1.6221598,0.15625916
1.2377209999999998,0.021936215,3.3268564,-0.0018701489000000002,0.023980936,3.6783812000000005,-0.0024473753,0.030876742999999998,1.4306645,0.11661435
1.237161,0.020038072,3.4149877999999996,0.0020676397,0.023747083,3.70355,0.0009394319999999999,0.036444485,1.4383728999999998,0.10423835
1.2348117,0.021934763,3.4968207000000002,0.0052221087,0.02054573,3.7278059,-0.0027951207,0.039022032000000005,1.4499182,0.09231721
1.2330393999999998,0.027628617,3.556557,0.0029692472999999996,0.02337461,3.7488835,0.0023671347,0.03746057,1.4607333,0.083497226
1.2391462,0.028569038999999997,3.593789,0.0069150194,0.018070837,3.7820017,-0.0018996939000000001,0.03933936,1.4697387,0.069027856
1.2352246,0.026064128,3.6078663,0.0051315837,0.019083107,3.8196866999999997,-0.002235839,0.037027787,1.4773649,0.06946436
1.2393079,0.024073452000000002,3.6258545,0.010969268,0.018423734,3.8469407999999996,-0.0031994773999999998,0.039807726,1.4866123,0.062018382999999996
1.2421266000000002,0.023787346,3.6244233,0.008619771,0.017363418000000002,3.8832512,-0.0031103743,0.039252993,1.4957646999999998,0.06581132
1.2360143999999997,0.024991862000000004,3.6022637000000004,0.0070246155,0.017958485,3.9135932999999996,0.00093375356,0.04002267,1.5020622,0.069762774
1.2357577,0.024605997,3.5690756,0.009470412,0.014394852,3.943679,0.0016720346,0.035036582000000004,1.512729,0.07483926
1.270735,0.024667982,3.6156754,-0.0015589695,0.017244387,4.196406,0.002371801,0.031406645,1.612901,0.09250869
1.2675018,0.022530625,3.5980263,-0.0015377309,0.015948052,4.0919733,0.0011868677000000001,0.033116005,1.6104898,0.08877002
1.2624600000000001,0.021532062,3.5744233,-0.003953217,0.01368301,4.006652,0.0030842132,0.03088765,1.6066306000000001,0.079416186
1.2608244,0.02826189,3.5437942000000002,-0.0010457732000000001,0.013739456,3.9290352,-0.0030432513,0.032113418,1.6001176000000001,0.07817554
1.2572964,0.027008572999999998,3.522239,-0.004490141,0.010340616,3.8604527,-0.00030240417,0.030992014,1.6011598999999999,0.09639775
1.2487347,0.025718467000000002,3.5053754,-0.006444121,0.015592558999999999,3.7986436,-0.0036417444,0.02932783,1.5945082,0.10139576
1.2435555,0.024956627000000002,3.4992075,-0.0055247266,0.014385997,3.7372108,-0.0038172423,0.027936155,1.5878963,0.10206389
1.2427156000000001,0.025257599999999998,3.4960537000000005,-0.0045013186,0.012012433999999999,3.6939042,-0.00044752078,0.026434429,1.5902638,0.09117563
1.2430351,0.024972578999999998,3.4918125,-0.0035832883,0.012910942,3.6561902,0.00044940895,0.027374616,1.5874962,0.096511684
1.2430527,0.02061255,3.4780352,-0.0028844866999999997,0.015136786999999999,3.6299937000000004,-0.0013207829,0.026306462000000003,1.5776940000000002,0.10208662
1.2446538,0.024624161000000002,3.6444426,0.0039347187,0.023649734,3.3502724,-0.0009806111,0.03624772,1.4183961999999999,0.110769235
1.2430139999999998,0.023044685,3.6697040000000003,0.0035092440000000003,0.027049096,3.4202362999999996,-0.0017759779999999999,0.040053353,1.4340805,0.10513185
1.2441118999999998,0.022913232000000002,3.6992917000000003,-0.00072587625,0.028377604,3.489836,-0.00021990536,0.0381598,1.4427568000000002,0.09007486
1.2416931,0.027773682,3.7201474,0.0016591253,0.02829483,3.5652635000000004,0.0005712854,0.037286612999999996,1.4590101,0.07864522
1.2421129,0.025689986,3.7100942000000003,-0.00016983754,0.023557954,3.6312842000000005,-1.0523523999999999e-05,0.039009985,1.4635448,0.062823616
1.2451957,0.019834453000000002,3.7115622000000004,-0.00034874494,0.01991882,3.6986003,0.00096938515,0.039187074,1.4720405,0.051482495
1.2438718999999998,0.026839202000000003,3.697525,-0.0037532586,0.02564862,3.7586062000000005,0.00065805425,0.0346987,1.4814988000000002,0.045372885
1.2441828000000001,0.024106225,3.6685072999999995,0.00010186665000000001,0.024157623,3.8003552000000003,1.4876928e-05,0.040631384,1.4924808999999999,0.05522922
1.247947,0.022784343,3.6584156,-0.0008858386999999999,0.021157167999999997,3.8346176,-0.0022499468,0.043048643,1.5039334,0.05648901
1.2483667,0.022294259,3.6469139999999998,0.0026265648,0.025167886,3.8625184999999997,-0.0002459238,0.041459836,1.5078585,0.059620400000000004
1.1802219999999999,0.023847913,3.4609857,0.00033089830000000004,0.023798686,3.7321867999999996,-0.00130102,0.03775030000000001,1.5059447,0.09556543
1.1872216,0.020940293999999998,3.4995594,0.0011137836,0.021743062999999997,3.7077172,-0.0021591743,0.03484171,1.5153767,0.09514044
1.193561,0.024084643,3.5424618999999997,0.004697964000000001,0.024595844,3.6903284,-0.0030319039,0.038464013,1.5162308,0.08208087
1.1958476999999998,0.025876382000000003,3.5868707000000004,0.007244329399999999,0.018852236,3.6733242999999995,-0.007814908,0.033760328,1.5206382999999999,0.08475952
1.1999635,0.029471788999999998,3.6238453,0.008743898,0.021954783999999998,3.6512491999999996,-0.0035397217,0.035378993,1.5214928,0.08283419
1.200934,0.028741885,3.6586225,0.007730324300000001,0.019737475,3.6290114,-0.0007383992999999999,0.04435647,1.5213279,0.07871418
1.2034854,0.023832912,3.6974947,0.014387044,0.016335204,3.614295,-0.0034550403000000005,0.03936354,1.5242120000000001,0.06799144
1.2034632,0.019057436,3.7025937999999994,0.015260398,0.018576423,3.6042919999999996,-0.0038436446,0.040641487000000004,1.523179,0.06809785
1.2017328999999999,0.018612975,3.6974207999999997,0.017741723,0.018197084,3.589343,-0.0036270984,0.036182463,1.5298783999999999,0.06691121
1.2114381,0.017372675,3.6941123,0.014952842,0.019353932,3.5808391999999998,-0.008700914,0.034417685,1.5301868,0.06695991
1.0112056,0.021260987999999998,3.4770062000000004,0.0023943246,0.02001345,4.367102,0.0012188712,0.035552323,1.4249928,0.1316476
1.0334716999999998,0.019549605,3.5449184999999996,-0.000458271,0.021925159,4.3841825,0.0017288997,0.039771546,1.4420933999999999,0.13789012
1.0478222,0.022845387,3.5907652000000003,0.0032180313,0.020356,4.4002323,-0.00217637,0.0387879,1.4529876,0.13775192
1.0663559999999999,0.021614807000000003,3.6411805,0.005172331,0.022898138,4.4127116,-0.0017685477,0.031355187,1.4602363999999999,0.13137051
1.0798929,0.020109542,3.7046402,0.005440378,0.021196517999999998,4.4257145,-0.0017429523000000002,0.02810345,1.4732040000000002,0.13511892
1.0968868999999999,0.017393973,3.7609546000000003,0.0020243126999999997,0.024569565,4.426346,-0.0018166667000000002,0.029009756,1.4805247,0.12461769999999998
1.111053,0.020786745,3.8106312999999994,0.0029354978000000003,0.021840291,4.4189925,-0.0026632214,0.029971195,1.4861253,0.12558547
1.1238393999999998,0.021377608,3.8495257000000005,-0.0051536970000000005,0.026194299,4.4154897,-0.002542874,0.037012905,1.4980781,0.12787475
1.1296989,0.017442375,3.8844480000000003,-0.0021657352,0.032666806,4.408436,-0.00022852277000000003,0.03242139,1.5029968,0.12550527
1.1397946,0.010990675,3.9222229,-0.0045310357,0.03348001,4.4236298,0.003242326,0.035911314,1.5051446000000002,0.11011313
1.1939944,0.025139222000000003,3.1933154999999998,0.002209338,0.018187778,2.9765205000000003,0.00011816351000000001,0.036430082999999995,1.4612698999999998,0.15765011
1.1956593,0.02984437,3.2406327999999998,0.0052812119999999995,0.016313024,3.1045866,0.0033476627,0.038840182,1.4711312,0.15510292
1.2021836000000001,0.031592134,3.2912016000000004,0.007972929,0.017266206,3.228777,0.0017710209,0.038893792999999996,1.4789875,0.12843286
1.2062694,0.029314505,3.3284203999999997,0.009219231999999999,0.022245722000000002,3.341139,0.0018994475,0.04188327,1.485031,0.1290493
1.2077233,0.027309307999999997,3.359749,0.009038254,0.01652681,3.4422947999999995,0.0020070977,0.041539624,1.4884621999999998,0.12132235599999999
1.1998936000000002,0.028102985,3.3825214,0.005465111,0.019558372,3.5268559999999995,0.007765019000000001,0.040052008,1.4991047,0.119636536
1.2019438999999998,0.026978527999999998,3.3963954,0.0044616275,0.019429086,3.6167339999999997,0.001761067,0.037438236,1.502154,0.10344842
