cell_395	0.25893864
cell_396	0.2447962
cell_397	0.2284451
cell_398	0.2343112
cell_399	0.20825789999999997
cell_400	0.19286467
cell_401	0.1602211
cell_402	0.17937157
cell_403	0.15126112
cell_404	0.32939959999999996
cell_405	0.32027844
cell_406	0.30555212
cell_407	0.31260285
cell_408	0.1554593
cell_409	0.11647251
cell_410	0.07443037
cell_411	0.09665133
cell_412	0.14165136
cell_413	0.27315512
cell_414	0.38086733
cell_415	0.54602534
cell_416	0.5554606
cell_417	0.56177735
cell_418	0.5641600999999999
cell_419	0.51606274
cell_420	0.5122212
cell_421	0.50746053
cell_422	0.48627666
cell_423	0.47413695
cell_424	0.4847575
cell_425	0.21965533
cell_426	0.2056093
cell_427	0.20278905
cell_428	0.19188046
cell_429	0.20209517
cell_430	0.18839848
cell_431	0.15737514
cell_432	0.1612856
cell_433	0.15079667
cell_434	0.1517876
cell_435	0.09726119999999999
cell_436	0.028720298999999998
cell_437	0.09392176
cell_438	0.14266412
cell_439	0.15390582
cell_440	0.16763066
cell_441	0.16229413
cell_442	0.16668531
cell_443	0.16733584
cell_444	0.15071091
cell_445	0.24832103
cell_446	0.27420458
cell_447	0.26571518
cell_448	0.27244440000000003
cell_449	0.27384749999999997
cell_450	0.25793585
cell_451	0.22769120000000004
cell_452	0.21688822
cell_453	0.1990259
cell_454	0.14782514
cell_455	0.32130054
cell_456	0.33397713
cell_457	0.27167436
cell_458	0.24406932
cell_459	0.17752005
cell_460	0.19186425
cell_461	0.2290623
cell_462	0.30564159999999996
cell_463	0.2600054
cell_464	0.29195887
cell_465	0.32571690000000003
cell_466	0.32147896
cell_467	0.22431132
cell_468	0.20866479
cell_469	0.16469151
cell_470	0.1515203
cell_471	0.12490081
cell_472	0.14002772
cell_473	0.1359489
cell_474	0.12703483
cell_475	0.32089517
cell_476	0.31434116
cell_477	0.32500538
cell_478	0.32220784
cell_479	0.317441
cell_480	0.3089386
cell_481	0.28995590000000004
cell_482	0.2841905
cell_483	0.28205478
cell_484	0.25242317
cell_485	0.23744385
cell_486	0.25196660000000004
cell_487	0.24474227
cell_488	0.23408292
cell_489	0.23577385
cell_490	0.24630368
cell_491	0.24170604
cell_492	0.24422802
cell_493	0.24564958
cell_494	0.24193859
cell_495	0.30407049999999997
cell_496	0.33251393
cell_497	0.30174140000000005
cell_498	0.33183545
cell_499	0.30256679999999997
cell_500	0.30982247
cell_501	0.28627685
cell_502	0.29935434
cell_503	0.26048560000000004
cell_504	0.28022027
cell_505	0.36948228
cell_506	0.37284145
cell_507	0.38432878
cell_508	0.3450968
cell_509	0.35293868
cell_510	0.3268364
cell_511	0.34563756
cell_512	0.3328709
cell_513	0.27319852
cell_514	0.29200616
cell_515	0.28047776
cell_516	0.48990992
cell_517	0.48618972
cell_518	0.47112086
cell_519	0.49540806
cell_520	0.48288223
cell_521	0.47834522
cell_522	0.47514448
cell_523	0.46148834
cell_524	0.40808648
cell_525	0.26925936
cell_526	0.30673027
cell_527	0.32092804
cell_528	0.31392282
cell_529	0.27779222
cell_530	0.26990655
cell_531	0.26844928
cell_532	0.25428779999999995
cell_533	0.2594134
cell_534	0.23764586
cell_535	0.25734475
cell_536	0.35789829999999995
cell_537	0.34959090000000004
cell_538	0.37643102
cell_539	0.38046765
cell_540	0.40946996
cell_541	0.47064433
cell_542	0.49535823
cell_543	0.48777127
cell_544	0.45385888
cell_545	0.5562381
cell_546	0.22302812
cell_547	0.25854605
cell_548	0.20335603
cell_549	0.19083259
cell_550	0.17983462
cell_551	0.16880985
cell_552	0.16802071
cell_553	0.17471385
cell_554	0.14393865
cell_555	0.17017809
cell_556	0.18763602
cell_557	0.1795089
cell_558	0.15911876
cell_559	0.16164507
cell_560	0.15100092
cell_561	0.14537987
cell_562	0.12195381
cell_563	0.12305696
cell_564	0.09621117
cell_565	0.09551756
cell_566	0.3366522
cell_567	0.37122416
cell_568	0.3818308
cell_569	0.3859537
cell_570	0.38667703
cell_571	0.41769129999999993
cell_572	0.46607178
cell_573	0.47017756
cell_574	0.45534807
cell_575	0.49058452
cell_576	0.20069799
cell_577	0.1998144
cell_578	0.20836753
cell_579	0.20280774
cell_580	0.22159554
cell_581	0.18360887
cell_582	0.18364242
cell_583	0.18023011
cell_584	0.15631142
cell_585	0.13777004
cell_586	0.44417256
cell_587	0.39298013
cell_588	0.40058762
cell_589	0.4266903
cell_590	0.46403915
cell_591	0.44089302
cell_592	0.4395865
cell_593	0.44390485
cell_594	0.45665142
cell_595	0.42208403
cell_596	0.41845936
cell_597	0.43720790000000004
cell_598	0.44296965
cell_599	0.44460362
cell_600	0.4494265
cell_601	0.44715309999999997
cell_602	0.47538596
cell_603	0.46962208
cell_604	0.46786645
cell_605	0.46138293
cell_606	0.498327
cell_607	0.48387504
cell_608	0.49780053
cell_609	0.44726482
cell_610	0.4488938
cell_611	0.43015623
cell_612	0.43218670000000003
cell_613	0.42109529999999995
cell_614	0.42796013
cell_615	0.45321304
cell_616	0.41886705
cell_617	0.4207255999999999
cell_618	0.38452309999999995
cell_619	0.40081644
cell_620	0.40186608
cell_621	0.41399090000000005
cell_622	0.3977883
cell_623	0.39036563
cell_624	0.39320213
cell_625	0.42800856
cell_626	0.41881862
cell_627	0.3859548
cell_628	0.39924303
cell_629	0.38928035
cell_630	0.44739196
cell_631	0.43205309999999997
cell_632	0.41153562
cell_633	0.40588334
cell_634	0.4367219
cell_635	0.456089
cell_636	0.44870973
cell_637	0.37639186
cell_638	0.36392367
cell_639	0.37190932
cell_640	0.31509557
cell_641	0.35451138
cell_642	0.3487078
cell_643	0.3281314
cell_644	0.3273547
cell_645	0.29683940000000003
cell_646	0.28196058
cell_647	0.2532626
cell_648	0.22390303
cell_649	0.25096202
cell_650	0.23532692
cell_651	0.29166436
cell_652	0.25616246
cell_653	0.28914794
cell_654	0.31711927
cell_655	0.31500533
cell_656	0.31855485
cell_657	0.26939967
cell_658	0.23362364
cell_659	0.23085918
cell_660	0.22215055
cell_661	0.21541698
cell_662	0.20633692
cell_663	0.19081147
cell_664	0.17283794
cell_665	0.16528332
cell_666	0.15879913
cell_667	0.27388373
cell_668	0.27293587
cell_669	0.26313153
cell_670	0.2621297
cell_671	0.26361084
cell_672	0.24487087
cell_673	0.21418136
cell_674	0.21869339
cell_675	0.21998197
cell_676	0.20140332
cell_677	0.30795854
cell_678	0.31566805
cell_679	0.30033013
cell_680	0.30595914
cell_681	0.29604843
cell_682	0.29183897
cell_683	0.28015947
cell_684	0.29842752
cell_685	0.30009985
cell_686	0.24098161
cell_687	0.6489374
cell_688	0.6513239000000001
cell_689	0.61831987
cell_690	0.57174104
cell_691	0.57471186
cell_692	0.5330708000000001
cell_693	0.5365814999999999
cell_694	0.5649584
cell_695	0.5536835999999999
cell_696	0.528345
cell_697	0.2887132
cell_698	0.3353942
cell_699	0.28941643
cell_700	0.30774114
cell_701	0.2837897
cell_702	0.30673563
cell_703	0.3096368
cell_704	0.31457529999999995
cell_705	0.28180462
cell_706	0.29610536
cell_707	0.31309128
cell_708	0.32054278
cell_709	0.3016086
cell_710	0.25229186
cell_711	0.2588154
cell_712	0.23558918
cell_713	0.22045209
cell_714	0.19862369
cell_715	0.1858173
cell_716	0.18154877
cell_717	0.14065543
cell_718	0.14627358
cell_719	0.17704196
cell_720	0.14731857
cell_721	0.17268176
cell_722	0.15083136
cell_723	0.16265069
cell_724	0.16394268
cell_725	0.17022844
cell_726	0.17490025
cell_727	0.17762913
cell_728	0.39083296
cell_729	0.38243333
cell_730	0.36297187
cell_731	0.38549042
cell_732	0.38983208
cell_733	0.34768150000000003
cell_734	0.41348594
cell_735	0.38717502
cell_736	0.39870098
cell_737	0.35474396
cell_738	0.21810697
cell_739	0.21736151
cell_740	0.20873192
cell_741	0.19328068
cell_742	0.20038874
cell_743	0.20901592
cell_744	0.22989582
cell_745	0.23096597
cell_746	0.22980139
cell_747	0.2231042
cell_748	0.2239841
cell_749	0.22022802
cell_750	0.19573732
cell_751	0.17422706
cell_752	0.17946036
cell_753	0.16815484
cell_754	0.16282924
cell_755	0.16137944
cell_756	0.16493815
cell_757	0.13171886
cell_758	0.28699225
cell_759	0.28888208
cell_760	0.28473127
cell_761	0.26672387
cell_762	0.28381056
cell_763	0.27932036
cell_764	0.2989653
cell_765	0.2727416
cell_766	0.31318647
cell_767	0.37162417
cell_768	0.27881148
cell_769	0.31183758
cell_770	0.33387417
cell_771	0.30352822
cell_772	0.3093796
cell_773	0.29161212
cell_774	0.2723565
cell_775	0.29737285
cell_776	0.29939675
cell_777	0.2962631
cell_778	0.3823395
cell_779	0.35750672
cell_780	0.39145687
cell_781	0.46853469999999997
cell_782	0.43503988
cell_783	0.44856218
cell_784	0.4495313
cell_785	0.46897584
cell_786	0.48353952
cell_787	0.42277393
cell_788	0.23475349999999998
cell_789	0.20484145
cell_790	0.2149743
cell_791	0.17532095
cell_792	0.1686551
cell_793	0.15918705
cell_794	0.14174673
cell_795	0.1399279
cell_796	0.10076975
cell_797	0.05120236
cell_798	0.20538962
cell_799	0.22711994
cell_800	0.21604897
cell_801	0.20972635
cell_802	0.20192897
cell_803	0.29513115
cell_804	0.36287922
cell_805	0.45029598
cell_806	0.51745826
cell_807	0.46042690000000003
cell_808	0.2923717
cell_809	0.22680032
cell_810	0.20965059
cell_811	0.18681942
cell_812	0.18270876
cell_813	0.21127173
cell_814	0.17481461
cell_815	0.19176488
cell_816	0.17514893
cell_817	0.18226138
cell_818	0.16106585
cell_819	0.13232711
cell_820	0.12841511
cell_821	0.117996536
cell_822	0.11927349
cell_823	0.08908152
cell_824	0.07920109
cell_825	0.06824364
cell_826	0.062364425999999994
cell_827	0.03623245
cell_828	0.02857147
cell_829	0.32352597
cell_830	0.335064
cell_831	0.31432903
cell_832	0.32523653
cell_833	0.31433925
cell_834	0.31408426
cell_835	0.31399333
cell_836	0.30316716
cell_837	0.30498317
cell_838	0.28329879999999996
cell_839	0.2627536
cell_840	0.28364155
cell_841	0.25713304
cell_842	0.20661397
cell_843	0.16916503
cell_844	0.07693728
cell_845	0.11779569999999999
cell_846	0.13544752
cell_847	0.21025099
cell_848	0.2697205
cell_849	0.16391996
cell_850	0.17333454
cell_851	0.17157124
cell_852	0.17188083
cell_853	0.17678
cell_854	0.19088411
cell_855	0.20396140000000001
cell_856	0.21687956
cell_857	0.23642346
cell_858	0.22066710000000003
cell_859	0.25067326
cell_860	0.25644067
cell_861	0.22848687
cell_862	0.23134023
cell_863	0.20565604
cell_864	0.17065872
cell_865	0.17564382
cell_866	0.16044198
cell_867	0.16635484
cell_868	0.14370940000000001
cell_869	0.14726765
cell_870	0.14228089
cell_871	0.124056384
cell_872	0.12262901
cell_873	0.12804294
cell_874	0.122985914
cell_875	0.11458427
cell_876	0.113157995
cell_877	0.09600999
cell_878	0.09825615
cell_879	0.37442875
cell_880	0.4066893
cell_881	0.3902422
cell_882	0.38230073
cell_883	0.37171626
cell_884	0.3750011
cell_885	0.37419453
cell_886	0.37426248
cell_887	0.37940240000000003
cell_888	0.34059525
cell_889	0.22453672
cell_890	0.17066404
cell_891	0.13636234
cell_892	0.12537305
cell_893	0.14742368
cell_894	0.17007683
cell_895	0.19150443
cell_896	0.22655778
cell_897	0.24445908
cell_898	0.23880175
cell_899	0.28604588
cell_900	0.27442163
cell_901	0.28336924
cell_902	0.24985456
cell_903	0.268067
cell_904	0.26702544
cell_905	0.23929209
cell_906	0.23082183
cell_907	0.21937689
cell_908	0.23295967
cell_909	0.43113187
cell_910	0.37755364
cell_911	0.3081871
cell_912	0.3079642
cell_913	0.28660476
cell_914	0.22888738
cell_915	0.22996931
cell_916	0.21155666
cell_917	0.11841572
cell_918	0.079633445
cell_919	0.06147386
cell_920	0.45828915
cell_921	0.4380022
cell_922	0.36619642
cell_923	0.37995645
cell_924	0.35863224
cell_925	0.29164709999999994
cell_926	0.3121992
cell_927	0.2641051
cell_928	0.26783946
cell_929	0.17868248
cell_930	0.2600359
cell_931	0.16374773
cell_932	0.13507815
cell_933	0.14872073
cell_934	0.16782188
cell_935	0.18383458
cell_936	0.22879562
cell_937	0.25371733
cell_938	0.24105828
cell_939	0.30101308
cell_940	0.42147952
cell_941	0.44286140000000007
cell_942	0.43819344
cell_943	0.43288675
cell_944	0.43903357
cell_945	0.42902159999999995
cell_946	0.40565574
cell_947	0.41959763
cell_948	0.41286638
cell_949	0.37383437
cell_950	0.28157255
cell_951	0.28743172
cell_952	0.29515064
cell_953	0.28829402
cell_954	0.28419578
cell_955	0.28829572
cell_956	0.2713131
cell_957	0.27457017
cell_958	0.25601533
cell_959	0.24232931
cell_960	0.31163982
cell_961	0.30164
cell_962	0.28726187
cell_963	0.32670012
cell_964	0.30344933
cell_965	0.29819128
cell_966	0.29285908
cell_967	0.27408874
cell_968	0.27190363
cell_969	0.262965
cell_970	0.10587639
cell_971	0.102304876
cell_972	0.094097346
cell_973	0.10174634
cell_974	0.09690963
cell_975	0.093551025
cell_976	0.10469890400000001
cell_977	0.1343406
cell_978	0.14494686
cell_979	0.14095981
cell_980	0.29230459999999997
cell_981	0.2840342
cell_982	0.3195804
cell_983	0.30476776
cell_984	0.31188685
cell_985	0.29252344
cell_986	0.2918157
cell_987	0.29315647
cell_988	0.29474179999999994
cell_989	0.28186113
cell_990	0.366176
cell_991	0.35366216
cell_992	0.29452357
cell_993	0.26526782
cell_994	0.2185326
cell_995	0.20969290000000002
cell_996	0.18173636
cell_997	0.16579856
cell_998	0.13990234
cell_999	0.12275694
cell_1000	0.28484035
cell_1001	0.2701972
cell_1002	0.29140409999999994
cell_1003	0.28706333
cell_1004	0.27949703
cell_1005	0.28677738
cell_1006	0.2514616
cell_1007	0.2724778
cell_1008	0.26488408
cell_1009	0.24498978
cell_1010	0.25240630000000003
cell_1011	0.23830087
cell_1012	0.23632775
cell_1013	0.23144016
cell_1014	0.2310893
cell_1015	0.23179165
cell_1016	0.21362141
cell_1017	0.22553039
cell_1018	0.23306678
cell_1019	0.24280483
cell_1020	0.23187855
cell_1021	0.27190897
cell_1022	0.30254640000000005
cell_1023	0.29859284
cell_1024	0.3205676
cell_1025	0.29905227
cell_1026	0.25405863
cell_1027	0.16462138
cell_1028	0.15568022
cell_1029	0.17564332
cell_1030	0.16105369
cell_1031	0.32709196
cell_1032	0.32401186
cell_1033	0.365755
cell_1034	0.33951265
cell_1035	0.37885723
cell_1036	0.4491621
cell_1037	0.38951114
cell_1038	0.50524783
cell_1039	0.50299764
cell_1040	0.4491786
cell_1041	0.18630270000000002
cell_1042	0.19168068
cell_1043	0.1865363
cell_1044	0.16136065
cell_1045	0.17843165
cell_1046	0.16700819
cell_1047	0.16554606
cell_1048	0.1770235
cell_1049	0.15319088
cell_1050	0.15167733
cell_1051	0.31601873
cell_1052	0.32198521
cell_1053	0.31759790000000004
cell_1054	0.30937573
cell_1055	0.27773517
cell_1056	0.29678459999999995
cell_1057	0.29888353
cell_1058	0.29673365
cell_1059	0.2951616
cell_1060	0.32176316
cell_1061	0.12622560000000002
cell_1062	0.12842081
cell_1063	0.14032882
cell_1064	0.13620791
cell_1065	0.14817233
cell_1066	0.14474776
cell_1067	0.1661602
cell_1068	0.16893699999999998
cell_1069	0.16855958
cell_1070	0.16828306
cell_1071	0.27250272
cell_1072	0.28710672
cell_1073	0.24235861
cell_1074	0.26353952
cell_1075	0.21954656
cell_1076	0.22902579999999997
cell_1077	0.20065342
cell_1078	0.20059353
cell_1079	0.19204043
cell_1080	0.18008928
cell_1081	0.36314709999999994
cell_1082	0.33319299999999996
cell_1083	0.3095139
cell_1084	0.32108164
cell_1085	0.23356274
cell_1086	0.23008367
cell_1087	0.21802174
cell_1088	0.24301656
cell_1089	0.26690462
cell_1090	0.28280759999999994
cell_1091	0.33409690000000003
cell_1092	0.29319173
cell_1093	0.29107314
cell_1094	0.24822211
cell_1095	0.25867054
cell_1096	0.24002315
cell_1097	0.21923326
cell_1098	0.21767262
cell_1099	0.14151783
cell_1100	0.071741305
cell_1101	0.19913569
cell_1102	0.24151763
cell_1103	0.23740996
cell_1104	0.23309734
cell_1105	0.24480978
cell_1106	0.24673331
cell_1107	0.3337645
cell_1108	0.37250194
cell_1109	0.3584624
cell_1110	0.39720136
cell_1111	0.24099299999999999
cell_1112	0.21280345
cell_1113	0.18254183
cell_1114	0.18743744
cell_1115	0.21074668
cell_1116	0.3222454
cell_1117	0.3805112
cell_1118	0.46655470000000004
cell_1119	0.5002019
cell_1120	0.5020939999999999
cell_1121	0.5102342000000001
cell_1122	0.24262078
cell_1123	0.2631972
cell_1124	0.2718776
cell_1125	0.25008467
cell_1126	0.25020152
cell_1127	0.21788315
cell_1128	0.18560672
cell_1129	0.14032866
cell_1130	0.12893516
cell_1131	0.1013255
cell_1132	0.2500142
cell_1133	0.24012965
cell_1134	0.24024211
cell_1135	0.23248848
cell_1136	0.22609532
cell_1137	0.21420822
cell_1138	0.18867432
cell_1139	0.18914616
cell_1140	0.16654623
cell_1141	0.15067708
cell_1142	0.15845391
cell_1143	0.15364961
cell_1144	0.17064169
cell_1145	0.16083726
cell_1146	0.15704799
cell_1147	0.18437976
cell_1148	0.18045652
cell_1149	0.20709714
cell_1150	0.20937964
cell_1151	0.19791941
cell_1152	0.36145702
cell_1153	0.37062296
cell_1154	0.36384785
cell_1155	0.36072323
cell_1156	0.35471606
cell_1157	0.33926454
cell_1158	0.38942006
cell_1159	0.33584982
cell_1160	0.39785835
cell_1161	0.34414312
cell_1162	0.41014537
cell_1163	0.37205935
cell_1164	0.33950794
cell_1165	0.33832848
cell_1166	0.27506727
cell_1167	0.31124955
cell_1168	0.27319798
cell_1169	0.29192209999999996
cell_1170	0.28991288
cell_1171	0.27390240000000005
cell_1172	0.49609319999999996
cell_1173	0.4677911
cell_1174	0.38949409999999995
cell_1175	0.45037365
cell_1176	0.35856536
cell_1177	0.31180233
cell_1178	0.31867080000000003
cell_1179	0.3203765
cell_1180	0.24499382
cell_1181	0.25397503
cell_1182	0.42913640000000003
cell_1183	0.43282349999999997
cell_1184	0.42266970000000004
cell_1185	0.37990686
cell_1186	0.39480054
cell_1187	0.3760972
cell_1188	0.42108586
cell_1189	0.37308624
cell_1190	0.42340118
cell_1191	0.41236284
cell_1192	0.21151665
cell_1193	0.25166446
cell_1194	0.26764914
cell_1195	0.29755053
cell_1196	0.34188238
cell_1197	0.35117936
cell_1198	0.33347990000000005
cell_1199	0.34596940000000004
cell_1200	0.3596665
cell_1201	0.35720935
cell_1202	0.23865457
cell_1203	0.28359008
cell_1204	0.32980815
cell_1205	0.31147748
cell_1206	0.26293059999999996
cell_1207	0.2691825
cell_1208	0.2572781
cell_1209	0.24021149
cell_1210	0.31090059999999997
cell_1211	0.32123896
cell_1212	0.20598859
cell_1213	0.19808155
cell_1214	0.18587163
cell_1215	0.18380393
cell_1216	0.16996714
cell_1217	0.15295093
cell_1218	0.12718241
cell_1219	0.123681225
cell_1220	0.13716660000000003
